gvkey,conm,cik,tic,datadate,fyear,rcp,at,lag1_at,big1_rstr,big05_rstr
002049,BARNES GROUP INC,0000009984,B,12/31/2013,2013,-10.492,2123.673,1868.596,FALSE,TRUE
002049,BARNES GROUP INC,0000009984,B,12/31/2014,2014,-6.02,2073.885,2123.673,FALSE,FALSE
002049,BARNES GROUP INC,0000009984,B,12/31/2015,2015,-4.222,2061.866,2073.885,FALSE,FALSE
002049,BARNES GROUP INC,0000009984,B,12/31/2017,2017,-0.013,2365.716,2137.539,FALSE,FALSE
002049,BARNES GROUP INC,0000009984,B,12/31/2020,2020,-19.116,2676.226,2738.335,FALSE,TRUE
002049,BARNES GROUP INC,0000009984,B,12/31/2021,2021,-2.869,2576.82,2676.226,FALSE,FALSE
002049,BARNES GROUP INC,0000009984,B,12/31/2022,2022,-22.015,2413.73,2576.82,FALSE,TRUE
002049,BARNES GROUP INC,0000009984,B,12/31/2023,2023,-48.474,3308.014,2413.73,TRUE,TRUE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2009,2009,-21,27075,24161,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2010,2010,-62,33322,27075,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2011,2011,-6,48884,33322,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2012,2012,-19,47282,48884,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2013,2013,-256,37448,47282,FALSE,TRUE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2014,2014,-39,33879,37448,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2015,2015,-86,26308,33879,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2016,2016,-5,25264,26308,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2017,2017,-56,25308,25264,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2018,2018,-92,22631,25308,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2019,2019,-73,44392,22631,FALSE,FALSE
002055,BARRICK GOLD CORP,0000756894,GOLD,12/31/2020,2020,-1,46506,44392,FALSE,FALSE
002060,BARRISTER GLOBAL SVCS NTWK,0000754128,BRGS,3/31/2003,2002,-0.753,8.067,7.136,TRUE,TRUE
002061,BARRY (R G) CORP,0000749872,DFZ,12/31/2001,2001,0.118,88.612,89.549,FALSE,FALSE
002061,BARRY (R G) CORP,0000749872,DFZ,12/31/2002,2002,-2.686,87.638,88.612,TRUE,TRUE
002061,BARRY (R G) CORP,0000749872,DFZ,12/31/2004,2004,-9.583,39.092,61.28,TRUE,TRUE
002061,BARRY (R G) CORP,0000749872,DFZ,12/31/2005,2005,-1.619,41.831,39.092,TRUE,TRUE
002061,BARRY (R G) CORP,0000749872,DFZ,6/30/2006,2006,-3.826,40.444,41.831,TRUE,TRUE
002061,BARRY (R G) CORP,0000749872,DFZ,6/30/2007,2007,-0.179,63.528,40.444,FALSE,FALSE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2001,2001,-8.003,301.403,346.68,TRUE,TRUE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2002,2002,-1.251,290.88,301.403,FALSE,FALSE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2003,2003,-1.67,280.38,290.88,FALSE,TRUE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2004,2004,-4.06,297.366,280.38,TRUE,TRUE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2005,2005,-1.04,308.656,297.366,FALSE,FALSE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2007,2007,-2.154,310.703,309.937,FALSE,TRUE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2009,2009,-1.387,216.229,243.825,FALSE,TRUE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2011,2011,-2.5,223.174,197.317,TRUE,TRUE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2012,2012,-0.711,227.18,223.174,FALSE,FALSE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2015,2015,-0.449,282.543,240.746,FALSE,FALSE
002080,BASSETT FURNITURE INDS,0000010329,BSET,11/30/2019,2019,-0.835,275.766,291.641,FALSE,FALSE
002085,BAUSCH & LOMB HLDGS  -REDH,0001416436,6583B,12/31/2001,2001,-21.2,2993.5,3085.9,FALSE,TRUE
002085,BAUSCH & LOMB HLDGS  -REDH,0001416436,6583B,12/31/2002,2002,-49,2907.8,2993.5,TRUE,TRUE
002085,BAUSCH & LOMB HLDGS  -REDH,0001416436,6583B,12/31/2003,2003,6.3,3006.4,2907.8,FALSE,FALSE
002085,BAUSCH & LOMB HLDGS  -REDH,0001416436,6583B,12/31/2012,2012,-15.5,5956.8,5086.4,FALSE,FALSE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2002,2002,-14,12478,10343,FALSE,FALSE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2003,2003,-337,13779,12478,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2004,2004,-543,14147,13779,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2005,2005,59,12727,14147,FALSE,FALSE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2007,2007,-70,15294,14686,FALSE,FALSE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2010,2010,-257,17489,17354,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2011,2011,-192,19073,17489,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2012,2012,-150,20390,19073,FALSE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2013,2013,-262,25869,20390,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2014,2014,-186,25917,25869,FALSE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2015,2015,-238,20975,25917,FALSE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2016,2016,-410,15546,20975,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2017,2017,-188,17111,15546,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2018,2018,-220,15641,17111,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2019,2019,-184,18193,15641,TRUE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2020,2020,-117,20019,18193,FALSE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2021,2021,-114,33521,20019,FALSE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2022,2022,-225,28287,33521,FALSE,TRUE
002086,BAXTER INTERNATIONAL INC,0000010456,BAX,12/31/2023,2023,-534,28276,28287,TRUE,TRUE
002101,APPLIED INDUSTRIAL TECH INC,0000109563,AIT,6/30/2016,2016,-8.8,1312.529,1434.968,FALSE,TRUE
002101,APPLIED INDUSTRIAL TECH INC,0000109563,AIT,6/30/2019,2019,-2.3,2331.697,2285.741,FALSE,FALSE
002101,APPLIED INDUSTRIAL TECH INC,0000109563,AIT,6/30/2020,2020,-8.992,2283.551,2331.697,FALSE,FALSE
002101,APPLIED INDUSTRIAL TECH INC,0000109563,AIT,6/30/2021,2021,-5.163,2271.807,2283.551,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2002,2002,-21.982,5040.46,4802.287,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2006,2006,-63.414,6824.525,6071.969,TRUE,TRUE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2014,2014,-36,12447,12149,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2015,2015,-267,26820,12447,TRUE,TRUE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2016,2016,-526,25586,26820,TRUE,TRUE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2017,2017,-85,37734,25586,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2018,2018,-344,53904,37734,FALSE,TRUE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2019,2019,-180,51765,53904,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2020,2020,-95,54012,51765,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2021,2021,-50,53866,54012,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2022,2022,-124,52934,53866,FALSE,FALSE
002111,BECTON DICKINSON & CO,0000010795,BDX,9/30/2023,2023,-246,52780,52934,FALSE,FALSE
002113,NITCHES INC,0000772263,NICH,8/31/2001,2001,-0.15,9.289,10.011,TRUE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2002,2002,-0.8,146.893,147.517,FALSE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2004,2004,-0.05,217.777,181.817,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2008,2008,-2.169,261.784,293.86,FALSE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2009,2009,-0.413,245.946,261.784,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2011,2011,-0.314,276.911,277.172,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2012,2012,-6.075,275.218,276.911,TRUE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2013,2013,-1.686,308.05,275.218,FALSE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2014,2014,-1.832,636.025,308.05,FALSE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2015,2015,-2.114,587.011,636.025,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2016,2016,-2.087,426.74,587.011,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2017,2017,-0.658,431.265,426.74,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2018,2018,-0.222,443.524,431.265,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2019,2019,-2.593,468.917,443.524,FALSE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2020,2020,-0.601,453.866,468.917,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2021,2021,-1.201,511.846,453.866,FALSE,FALSE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2022,2022,-7.322,560.466,511.846,TRUE,TRUE
002124,BEL FUSE INC,0000729580,BELFB,12/31/2023,2023,-10.114,571.631,560.466,TRUE,TRUE
002128,BELDEN & BLAKE CORP,0000880114,4994B,12/31/2001,2001,-2.254,305.349,285.117,FALSE,TRUE
002128,BELDEN & BLAKE CORP,0000880114,4994B,12/31/2002,2002,-0.953,263.845,305.349,FALSE,FALSE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2001,2001,-2268,170795,164735,TRUE,TRUE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2002,2002,-2010,167468,170795,TRUE,TRUE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2003,2003,-5523,165968,167468,TRUE,TRUE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2005,2005,-259,168130,165958,FALSE,FALSE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2006,2006,-609,188804,168130,FALSE,FALSE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2007,2007,-772,186959,188804,FALSE,FALSE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2008,2008,-950,202352,186959,FALSE,TRUE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2009,2009,-2236,227251,202352,TRUE,TRUE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2012,2012,-595,225222,230461,FALSE,FALSE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2017,2017,-682,257143,244180,FALSE,FALSE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2018,2018,-2269,264829,257143,FALSE,TRUE
002136,VERIZON COMMUNICATIONS INC,0000732712,VZ,12/31/2023,2023,-656,380255,379680,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2001,2001,-555,54335,51383,TRUE,TRUE
002137,BCE INC,0000718940,BCE,12/31/2002,2002,-443,39563,54335,FALSE,TRUE
002137,BCE INC,0000718940,BCE,12/31/2003,2003,29,39331,39563,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2004,2004,-1224,39143,39331,TRUE,TRUE
002137,BCE INC,0000718940,BCE,12/31/2005,2005,-55,40630,39143,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2006,2006,-217,36957,40630,FALSE,TRUE
002137,BCE INC,0000718940,BCE,12/31/2007,2007,-172,37797,36957,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2008,2008,-416,39663,37797,TRUE,TRUE
002137,BCE INC,0000718940,BCE,12/31/2009,2009,-340,38050,39663,FALSE,TRUE
002137,BCE INC,0000718940,BCE,12/31/2010,2010,-65,39276,38050,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2011,2011,-191,39426,39276,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2012,2012,-107,40968,39426,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2013,2013,-140,45384,40968,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2014,2014,-82,46297,45384,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2015,2015,-197,47993,46297,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2016,2016,-87,50108,47993,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2017,2017,-79,54263,50108,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2018,2018,-92,57100,54263,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2019,2019,-63,60146,57100,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2020,2020,-35,60665,60146,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2021,2021,-171,66764,60665,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2022,2022,-83,69329,66764,FALSE,FALSE
002137,BCE INC,0000718940,BCE,12/31/2023,2023,-134,71940,69329,FALSE,FALSE
002138,BELL INDUSTRIES INC,0000945489,BLLI,12/31/2001,2001,-0.845,56.906,74.426,TRUE,TRUE
002138,BELL INDUSTRIES INC,0000945489,BLLI,12/31/2005,2005,-0.325,44.353,45.189,FALSE,TRUE
002141,BELL CANADA,0000225090,BCE1,12/31/2001,2001,-470,24660,22826,TRUE,TRUE
002141,BELL CANADA,0000225090,BCE1,12/31/2002,2002,-526,29527,24660,TRUE,TRUE
002141,BELL CANADA,0000225090,BCE1,12/31/2003,2003,-14,28236,29527,FALSE,FALSE
002141,BELL CANADA,0000225090,BCE1,12/31/2004,2004,-1166,27666,28236,TRUE,TRUE
002141,BELL CANADA,0000225090,BCE1,12/31/2005,2005,-54,28841,27666,FALSE,FALSE
002142,VERIZON INC/PA,0000011107,VZ2,12/31/2002,2002,-21.5,6785.5,6668.9,FALSE,FALSE
002146,BELLSOUTH CORP,0000732713,BLS,12/31/2001,2001,-358,52046,50925,FALSE,TRUE
002146,BELLSOUTH CORP,0000732713,BLS,12/31/2002,2002,-1081,49479,52046,TRUE,TRUE
002146,BELLSOUTH CORP,0000732713,BLS,12/31/2003,2003,-157,49702,49479,FALSE,FALSE
002146,BELLSOUTH CORP,0000732713,BLS,12/31/2004,2004,-39,59496,49702,FALSE,FALSE
002146,BELLSOUTH CORP,0000732713,BLS,12/31/2005,2005,-276,56553,59496,FALSE,FALSE
002150,BELO CORP  -SER A COM,0000356080,BLC,12/31/2004,2004,-7.897,3588,3602.601,FALSE,FALSE
002150,BELO CORP  -SER A COM,0000356080,BLC,12/31/2008,2008,-4.659,2038.796,3179.06,FALSE,FALSE
002154,BEMIS CO INC,0000011199,BMS,12/31/2003,2003,-16.6,2292.932,2256.65,FALSE,TRUE
002154,BEMIS CO INC,0000011199,BMS,12/31/2004,2004,-3.8,2486.743,2292.932,FALSE,FALSE
002154,BEMIS CO INC,0000011199,BMS,12/31/2005,2005,0.9,2964.6,2486.743,FALSE,FALSE
002154,BEMIS CO INC,0000011199,BMS,12/31/2006,2006,-31.2,3039.009,2964.6,TRUE,TRUE
002154,BEMIS CO INC,0000011199,BMS,12/31/2007,2007,-1.606,3191.396,3039.009,FALSE,FALSE
002154,BEMIS CO INC,0000011199,BMS,12/31/2011,2011,-38.357,4320.444,4285.831,FALSE,TRUE
002154,BEMIS CO INC,0000011199,BMS,12/31/2012,2012,-70.4,4185.7,4320.444,TRUE,TRUE
002154,BEMIS CO INC,0000011199,BMS,12/31/2013,2013,-45.4,4110.2,4185.7,TRUE,TRUE
002154,BEMIS CO INC,0000011199,BMS,12/31/2015,2015,-7.8,3489.8,3615.1,FALSE,FALSE
002154,BEMIS CO INC,0000011199,BMS,12/31/2016,2016,-7,3715.7,3489.8,FALSE,FALSE
002154,BEMIS CO INC,0000011199,BMS,12/31/2017,2017,-57.7,3699.9,3715.7,TRUE,TRUE
002154,BEMIS CO INC,0000011199,BMS,12/31/2018,2018,-47.6,3571,3699.9,TRUE,TRUE
002176,BERKSHIRE HATHAWAY,0001067983,BRK.B,12/31/2020,2020,-295,873729,817729,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,2/28/2009,2008,-78,15826,12758,FALSE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,2/28/2010,2009,-52,18302,15826,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,2/28/2011,2010,-222,17849,18302,TRUE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,2/29/2012,2011,-58,16005,17849,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2013,2012,-451,16787,16005,TRUE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2014,2013,-159,14013,16787,FALSE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2015,2014,-5,15256,14013,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2016,2015,-201,13519,15256,TRUE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2017,2016,-39,13856,13519,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2018,2017,-10,13049,13856,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2019,2018,-46,12901,13049,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2020,2019,-41,15591,12901,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2021,2020,-277,19067,15591,TRUE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2022,2021,40,17504,19067,FALSE,FALSE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2023,2022,-147,15803,17504,FALSE,TRUE
002184,BEST BUY CO INC,0000764478,BBY,1/31/2024,2023,-153,14967,15803,FALSE,TRUE
002189,BETHLEHEM STEEL CORP,0000011860,3BHMSQ,12/31/2001,2001,-8.1,4244,5467,FALSE,FALSE
002189,BETHLEHEM STEEL CORP,0000011860,3BHMSQ,12/31/2002,2002,-93,3878.7,4244,TRUE,TRUE
002193,BEVERLY ENTERPRISES INC,0001040441,BEV.1,12/31/2003,2003,-5.596,1346.421,1349.895,FALSE,FALSE
002193,BEVERLY ENTERPRISES INC,0001040441,BEV.1,12/31/2004,2004,-0.422,1361.385,1346.421,FALSE,FALSE
002204,NATIONAL ENERGY GROUP,0000870756,NEGI,12/31/2001,2001,0.236,132.709,118.654,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2014,2014,-1.6,3341.278,3388.79,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2016,2016,-12.5,3850.504,3711.542,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2017,2017,-30,4273.012,3850.504,FALSE,TRUE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2018,2018,-8.379,5611.068,4273.012,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2019,2019,-29.469,8008.859,5611.068,FALSE,TRUE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2020,2020,0.921,12972.618,8008.859,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2021,2021,-64.289,17775.795,12972.618,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2022,2022,-4.594,13501.666,17775.795,FALSE,FALSE
002220,BIO-RAD LABORATORIES INC,0000012208,BIO,12/31/2023,2023,-27.944,12299.07,13501.666,FALSE,FALSE
002222,SAVIENT PHARMACEUTICALS INC,0000722104,SVNTQ,12/31/2004,2004,-1.962,251.169,290.54,FALSE,TRUE
002230,BIOMET INC,0000351346,5938B,5/31/2006,2005,-14.4,2282.647,2096.577,FALSE,TRUE
002230,BIOMET INC,0000351346,5938B,5/31/2009,2008,-11,12600.9,13781.8,FALSE,FALSE
002230,BIOMET INC,0000351346,5938B,5/31/2010,2009,-6.2,11969,12600.9,FALSE,FALSE
002230,BIOMET INC,0000351346,5938B,5/31/2011,2010,-10,11357,11969,FALSE,FALSE
002230,BIOMET INC,0000351346,5938B,5/31/2012,2011,-17.9,10420.4,11357,FALSE,FALSE
002230,BIOMET INC,0000351346,5938B,5/31/2013,2012,-30.7,9794.7,10420.4,FALSE,FALSE
002230,BIOMET INC,0000351346,5938B,5/31/2014,2013,-73.3,9766.6,9794.7,FALSE,TRUE
002251,MICROFLUIDICS INTL CORP,0000723889,3MFLU,12/31/2008,2008,-0.164,8.72,6.357,TRUE,TRUE
002255,BLACK & DECKER CORP,0000012355,BDK,12/31/2001,2001,-99.8,4014.2,4089.7,TRUE,TRUE
002255,BLACK & DECKER CORP,0000012355,BDK,12/31/2002,2002,-50.7,4130.5,4014.2,TRUE,TRUE
002255,BLACK & DECKER CORP,0000012355,BDK,12/31/2003,2003,-31.6,4222.5,4130.5,FALSE,TRUE
002255,BLACK & DECKER CORP,0000012355,BDK,12/31/2007,2007,-22.4,5410.9,5247.7,FALSE,FALSE
002255,BLACK & DECKER CORP,0000012355,BDK,12/31/2008,2008,-54.7,5183.3,5410.9,TRUE,TRUE
002255,BLACK & DECKER CORP,0000012355,BDK,12/31/2009,2009,-11.9,5495.2,5183.3,FALSE,FALSE
002264,LEXINGTON PRECISION CORP,0000012570,LEXPQ,12/31/2002,2002,-0.609,92.145,99.877,FALSE,TRUE
002264,LEXINGTON PRECISION CORP,0000012570,LEXPQ,12/31/2005,2005,-0.633,62.343,78.377,FALSE,TRUE
002264,LEXINGTON PRECISION CORP,0000012570,LEXPQ,12/31/2008,2008,-4.54,53.328,52.367,TRUE,TRUE
002269,BLOCK H & R INC,0000012659,HRB,4/30/2006,2005,-12.624,5989.135,5538.056,FALSE,FALSE
002269,BLOCK H & R INC,0000012659,HRB,4/30/2011,2010,-29.6,5207.961,5234.318,FALSE,TRUE
002269,BLOCK H & R INC,0000012659,HRB,4/30/2012,2011,-31.2,4649.567,5207.961,FALSE,TRUE
002270,VALARIS LIMITED,0000314808,VAL,12/31/2009,2009,-7.6,6747.2,5830.1,FALSE,FALSE
002270,VALARIS LIMITED,0000314808,VAL,12/31/2016,2016,-4,14374.5,13637,FALSE,FALSE
002270,VALARIS LIMITED,0000314808,VAL,12/31/2020,2020,-592.3,12873.2,16931.2,TRUE,TRUE
002270,VALARIS LIMITED,0000314808,VAL,12/31/2021,2021,-3600.1,2609.2,12873.2,TRUE,TRUE
002270,VALARIS LIMITED,0000314808,VAL,12/31/2022,2022,-2.4,2860.3,2609.2,FALSE,FALSE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2001,2001,-16.2,444.8,703.9,TRUE,TRUE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2002,2002,-7.2,428,444.8,TRUE,TRUE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2003,2003,-0.2,404,428,FALSE,FALSE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2006,2006,-1.216,430.466,455.192,FALSE,FALSE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2007,2007,-4.5,411.949,430.466,TRUE,TRUE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2008,2008,-0.9,499.684,411.949,FALSE,FALSE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2009,2009,-6.886,483.566,499.684,TRUE,TRUE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2013,2013,-8.2,816.351,905.291,FALSE,TRUE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2014,2014,-2.763,793.67,816.351,FALSE,FALSE
002271,BLOUNT INTL INC,0001001606,BLT,12/31/2015,2015,-2.514,693.126,793.67,FALSE,FALSE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2011,2010,-4.418,1094.321,1109.157,FALSE,FALSE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2012,2011,-0.287,1065.777,1094.321,FALSE,FALSE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2013,2012,-14.077,1013.837,1065.777,TRUE,TRUE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2014,2013,-6.151,1068.316,1013.837,FALSE,TRUE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2015,2014,-4.34,1032.587,1068.316,FALSE,FALSE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2016,2015,-2.606,800.374,1032.587,FALSE,FALSE
002282,BOB EVANS FARMS,0000033769,BOBE,4/30/2017,2016,-2.09,449.244,800.374,FALSE,FALSE
002285,BOEING CO,0000012927,BA,12/31/2020,2020,-980,152136,133625,FALSE,TRUE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2001,2001,-57.929,4933.968,5266.923,TRUE,TRUE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2002,2002,0.75,4947.4,4933.968,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2003,2003,-9.308,7376.159,4947.4,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2004,2004,1.228,7542.999,7376.159,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2006,2006,-146.216,6216.048,6272.142,TRUE,TRUE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2008,2008,-29.651,4173.583,6283.768,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2009,2009,-18.1,4069.531,4173.583,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2010,2010,0.6,4078.929,4069.531,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2011,2011,-14.9,4069.275,4078.929,FALSE,FALSE
002290,OFFICEMAX INC,0000012978,OMX,12/31/2012,2012,-6.2,3784.315,4069.275,FALSE,FALSE
002312,ROBERT HALF INC,0000315213,RHI,12/31/2016,2016,-9,1777.971,1702.96,FALSE,TRUE
002316,HEXION INC,0000013239,0141A,12/31/2000,2000,-38.4,1533.6,1727.4,TRUE,TRUE
